Filename,TDOA,Zero_Crossing_Rate,Spectral_Centroid,Spectral_Bandwidth,Spectral_Contrast,Spectral_Rolloff,Entropy_Energy,Short_Time_Energy,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5
ak_400m_left_1095.wav,,0.1503064646188691,4278.186075217302,3603.981078603033,0.1026582970913056,7963.471605329948,13.01507600580634,0.5256330098038143,329642.6756222596,329031.5242284264,326911.085341905,330393.4641620406,329051.7236466984
ak_400m_left_1096.wav,,0.1921506217817615,4505.926049749393,4362.472773614453,0.7877114609776391,9512.600615530302,11.83491105412261,2.585234933093948,373914.6934361613,374314.8385064498,374502.9867171098,374131.8410984931,375562.6565211069
ak_400m_left_1097.wav,,0.149253095459992,4629.22077831087,4361.137940324618,0.4769448889895174,9623.154716257668,11.25500084853881,1.438604772274625,323105.7832815256,328577.608946098,325970.1990350269,326281.9088538211,325078.3975302648
ak_400m_left_1098.wav,,0.1927094950176928,4646.273380571193,4325.965734756394,0.8129053190726105,9520.334201388889,12.56714296111753,2.218568314601499,410692.3200683666,413039.001102143,414428.8807908256,411654.0740618173,412278.0212584169
ak_400m_left_1099.wav,,0.1631906807295298,4597.54257026541,4240.787136468211,0.5986008800361807,9254.938471502592,12.10178705131215,1.425321669322084,442434.8847346891,440062.7462573455,438077.0039537587,438850.7798839631,438135.3621589472
ak_400m_left_1100.wav,,0.1724563486045672,4047.865080012505,3552.886632455669,0.03966063832676492,7622.811558734939,13.96288806555739,0.6419617874117227,275679.2366487594,277080.4014542639,276262.9223343962,277191.5390266438,276182.4471015731
ak_400m_left_1101.wav,,0.09199255324376115,2830.151796483515,3133.815130741664,-1.591988945467774,5956.70695754717,13.1407349446841,0.07610532641934042,64480.90329203971,64586.43126183308,64977.54854649027,64921.17441379037,64749.97830747627
ak_400m_left_1102.wav,,0.144091593615804,3805.314652128865,3399.708344428158,-0.4730285109739307,7370.300662878787,13.92875866316914,0.3668429844965369,144207.455284484,144761.1022051695,144589.931181293,144719.635462522,143874.0493046696
ak_400m_left_1103.wav,,0.1274750063480628,3218.325971431643,2962.323075442605,-1.337908688497397,6382.552083333334,13.44708219943972,0.2460356345994675,122497.7532200309,121244.8167754585,121453.7260483317,121308.0726402515,120273.4712824027
ak_400m_right_1104.wav,,0.1579443482891759,3915.502016709686,3320.487564237622,-0.307050986547577,7371.136886503066,12.98235691491946,0.4344663840144464,213485.7785696801,212087.099833625,214025.1316595357,213256.4763148249,213747.0018958751
ak_400m_right_1105.wav,,0.1013038164378474,4058.118237470069,3726.95554910636,0.004273988036692635,8215.42288557214,12.12973400191222,0.736890916815833,350674.3621404895,350315.2788035681,349889.4780372849,351046.3016303081,347953.8517528004
ak_400m_right_1106.wav,,0.1678333819034096,4668.734825093514,4197.067647948539,0.5439244938648717,9239.7265625,12.35312826411224,1.299416448867407,313662.9240320753,312117.0659577573,313137.0691828886,315079.1638141942,313343.1103006677
ak_400m_right_1107.wav,,0.1270623978973639,4336.990758099793,3805.409857844886,-0.0006356787184126679,7816.021050347223,13.26562805183795,0.514924084481361,206038.0809742658,204992.2219901641,204687.9300680864,206214.6627806452,206415.56614757
ak_400m_right_1108.wav,,0.1049249748538307,4702.535045534375,4656.590228537196,0.8647720378718675,10149.59490740741,11.99685035814524,2.103513675311334,535803.4996132494,539371.7661651612,534858.5961479009,534697.3580887053,539571.0726714648
ak_400m_right_1109.wav,,0.1147687879076384,4545.321521342402,4334.041859032105,0.7008198420586945,9535.241935483873,12.06184813622365,1.742937343224604,395881.4296929101,397490.7035386773,397016.138859905,399454.6932212017,398475.7272886676
ak_400m_right_1110.wav,,0.08543569529445806,1858.65239603613,2121.28767372493,-2.277401950944783,3658.146619496855,15.52424990864485,0.1555245064507668,76959.62785755302,74809.38391846872,75156.16443162912,75673.79865714349,75748.05274752202
ak_400m_right_1111.wav,,0.1354326768416914,3959.324015991025,3384.19353386413,0.1438716156699618,7429.715073529412,13.28724695897173,1.063881103125379,352005.6498852949,354908.4264089432,351221.0667558124,349768.976407591,352786.2015699756
ak_400m_right_1112.wav,,0.1128273735057879,4051.525955708298,3655.351977700705,-0.1250350415443238,7798.11580882353,13.78290032661402,0.3950691585895896,221675.2365616731,220043.3379030183,219543.9530145852,220296.8526448721,221270.1248183289
ak_400m_right_1113.wav,,0.125166418765697,4579.955510896206,4176.173015561129,0.5835903334327222,9328.366397471911,11.87554767668602,1.805623904447116,426548.3801526041,432548.4253615869,429049.1989450195,428024.0824896537,428749.5156130383
ak_400m_right_1114.wav,,0.1699767871744295,4540.606442620106,4121.72761168504,0.8350184851808726,9149.3896484375,12.89599997623371,1.527282820901355,686935.7669193704,685497.7937795442,684954.0023191813,685756.0686067495,686175.943330032
ak_400m_right_1115.wav,,0.166678205298895,4398.074754935562,3786.699177441824,0.2338819027896358,7994.2053297546,13.1772678471339,0.6802723758483995,280495.9272977538,280782.5949117864,281014.0018247808,280591.3512480273,281013.5511959422
ak_400m_right_1116.wav,,0.1507713788368002,4476.0633383149,4067.491760589272,0.302573184116215,8999.131944444445,12.83673144569025,0.6819870982841887,329887.4424407622,332853.6860350675,329534.847061388,331360.9192912019,332630.8110399278
ak_400m_right_1117.wav,,0.1830556655203827,5023.01263752533,4460.836679660989,1.000153028091413,10024.42908653846,12.05225070415264,2.072129519733911,583863.8170338112,579280.9716526108,584036.7954153252,581096.589987121,581590.1254659668
ak_400m_right_1118.wav,,0.2013031112291219,4491.066508848952,3791.095685331192,0.3847689627326952,8333.37775735294,13.36679507719192,0.8568133219900563,341403.3101475763,345932.4654175392,342495.2591486248,339945.0841427654,341790.2279387916
ak_400m_right_1119.wav,,0.1679629973526351,5116.642911379474,4393.871577267189,0.7096075931423313,9843.233053482587,11.63216788855233,0.8102224830376963,455208.2507236626,455548.4484553863,454935.4542351578,456379.1375822095,457223.4747476166
ak_400m_right_1120.wav,,0.1695572186400414,4482.517628691845,4053.226141889558,0.7459575073649208,8986.168981481482,12.57816890556576,1.60595370117199,691354.1313545451,693929.461464291,693245.3149006797,695375.9717086256,695930.9921765395
ak_400m_right_1121.wav,,0.1160828086162289,4218.868016947265,4143.535404867468,0.4429270836179614,8919.904725609756,11.82321003758732,1.209374982347388,437528.49673735,438950.5625771786,439621.6015674445,438077.2724530583,437887.010214257
ak_400m_right_1122.wav,,0.1538253361179336,4333.663023085483,3992.533612508268,0.3808131049849459,9057.56893382353,11.99600890028934,1.466109923595499,372344.0117440422,373530.8403271165,374824.3701468571,376410.2781968231,372841.6719523736
ak_400m_right_1123.wav,,0.1600958594062042,3840.055773826085,3266.012379961758,-0.1559993130877893,7188.420245398772,13.15310795915123,0.6366118984398981,257720.3904379584,257948.3444833937,257019.8580015732,257255.1143849645,259097.5451928246
ak_400m_right_1124.wav,,0.1363824365933241,4295.297575229737,4112.240751172387,0.41407466302677,8785.546875,11.9072771380164,1.111521892535581,355859.7513419877,354102.7628565859,356254.9785812362,355364.9217000091,354716.5462845434
ak_50m_back_1125.wav,,0.1537780620549048,4446.811282068245,4321.599947158973,1.46862156353432,9301.33634868421,14.78376668063273,11.96427534557879,958661.8709440334,952237.9297441198,954179.1411282182,959671.2258846922,946520.5114680049
ak_50m_back_1126.wav,,0.149380886538235,3952.299047739069,3996.49094649913,1.22718564566143,8423.515625,14.95304500205552,13.36399514677997,801040.2102940194,797606.0584608606,804130.030160687,794170.5975687833,797408.153529147
ak_50m_back_1127.wav,,0.12886793531653,4637.64566673501,4412.635656156546,0.7226166942035369,9448.821107784432,12.66562011137634,1.520671128472164,419083.5763648314,420403.8086692545,420861.9579450272,420787.4310145363,422378.2433150507
ak_50m_back_1128.wav,,0.1385673274263853,4008.312200576534,4047.364918920418,1.182021043203239,8450.5859375,14.61403310079333,9.705446244479297,725680.8068697575,721871.7695049456,719361.5216014493,727097.4108252716,724390.2506359931
ak_50m_back_1129.wav,,0.1555155015160923,3756.403140086257,3833.989284557478,1.079317976239751,7646.945529513889,14.91934470805436,9.207069891736328,719868.7687950463,723245.4336427184,720763.5253259412,722255.8077479756,718792.3964561438
ak_50m_back_1130.wav,,0.1416642258021568,4008.301675506777,4031.195065495029,1.099963024819422,8390.874233128832,14.52186505316971,6.853130586174865,771698.7006658376,765624.341094943,765107.8281039982,767088.3787909398,771962.1003503212
ak_50m_back_1131.wav,,0.1509252470746943,3827.538067739182,3869.864757265689,1.001214276696208,7859.037162162162,14.70611842066386,6.978097104399923,669843.9515351068,673930.8614620622,670932.3353584112,670532.6117755697,672652.694617278
ak_50m_back_1132.wav,,0.1464947288539966,4461.67232734092,4396.221286915597,1.130531289858521,9442.226808176101,13.51272989231454,4.852386759481591,653481.8356461872,658585.4928743017,657220.5511458587,653160.8398015265,659997.0269080508
ak_50m_back_1133.wav,,0.1376019683704032,4256.567688002309,4245.8610173176,1.333926891694693,9116.00786423841,14.63246633756043,11.01756962346596,863279.0797477365,865600.5972811509,863639.4063012763,851358.8847311807,860441.5762018
ak_50m_back_1134.wav,,0.152477290018842,3912.607945318727,4036.97591885218,1.183925207029094,8329.324448529413,14.98240316886303,9.309607134051523,923877.5250617302,914518.133390887,919285.597247618,924555.9252008218,923236.1936569497
ak_50m_back_1135.wav,,0.1407786337058531,4287.47755760647,4274.21322225899,1.433003412564052,9133.32841981132,14.86994802685517,12.61844914364419,973227.067715053,983332.2910022426,974749.2696339507,976022.4427137967,977239.7684794813
ak_50m_back_1136.wav,,0.1548057332809093,4096.1274324248,4152.346122317235,1.383679663262476,8792.077205882353,15.00884034662938,10.81193839385128,1034506.962257772,1040422.657355874,1034034.111348543,1041356.121427638,1032135.927461763
ak_50m_back_1137.wav,,0.1342355580423676,4085.876392153886,4191.701388786591,1.257185565719845,8754.875753012047,15.02910060869569,8.772617688577782,872693.5456586315,882752.2888752293,873800.3577022833,881208.9297167792,883253.9730061339
ak_50m_back_1138.wav,,0.1288199103729397,2771.778064153206,2980.906802128583,0.01454891684474976,5481.715494791666,14.3468622657148,2.173918830528578,640387.867338885,648631.4880886216,641693.4462546955,641804.7480200808,641028.8450178358
ak_50m_back_1139.wav,,0.1421831198075971,3980.083420340629,4147.9323139547,1.196495969807632,8674.30606617647,14.83546424541279,8.13961318426636,866416.0774593969,866715.1736730839,866357.157688281,870749.0762436884,864501.0499663403
ak_50m_back_1140.wav,,0.1361024918619482,2849.971314607711,3052.63314494054,0.3281052730311798,5548.094846491228,15.20048616371676,4.054919148565665,822572.4953821548,822265.0135175057,828049.5696723218,831382.3673743907,829184.4742725192
ak_50m_back_1141.wav,,0.1356144321661563,4002.996316172056,4066.596598041862,1.254776394828707,8505.013420245397,15.05085182634025,9.178255265274991,907382.3794280395,914985.8830751228,904449.1400818629,905173.7971995644,900678.9533414254
ak_50m_back_1142.wav,,0.1516602316602317,4128.50017935597,4163.764238288062,1.473555889116149,8791.535659509202,15.3552021896509,14.71991486006404,1099604.624873617,1103522.673773087,1098332.490156794,1097172.767308207,1104085.805958723
ak_50m_back_1143.wav,,0.1445319710447151,4083.563261224524,4137.325687203564,1.458379300925679,8683.903556034482,15.35126025986666,12.63481141579552,1166812.024067533,1159947.452210786,1157806.72271443,1150561.08145819,1156751.723287699
ak_50m_back_1144.wav,,0.1182909585241883,4118.818483961177,4171.178161365964,1.115467327856951,8918.808962264151,14.21611312795946,7.093739821630519,732080.0862174369,735928.5661066705,738204.2554546874,738925.1293168735,737158.5663827994
ak_50m_back_1145.wav,,0.1176374684392116,2723.458759126801,2961.051053602396,-0.01201881509281558,5216.160374365481,15.25015083304038,4.219713525410438,646779.8531724326,648955.5067487467,651111.5782936105,646104.322271309,643424.0221929075
ak_50m_front_1146.wav,,0.1485679820976624,3601.994871879793,3601.046976486843,1.319663220755734,6772.301136363636,15.82062124551355,19.80417409125122,1127076.82599145,1111887.46293728,1118636.994950348,1122617.078915995,1134518.55846493
ak_50m_front_1147.wav,,0.1367783197710561,3582.49647266008,3638.59363781299,1.35798558465202,6870.126008064517,15.78760180629441,24.76754012879156,1221004.038086991,1211255.308364367,1215321.319908052,1229875.039133129,1231381.05966565
ak_50m_front_1148.wav,,0.1295442933744711,3820.64223042188,3884.366024109226,1.374219971839403,7512.53125,15.31307271705783,14.82604920339761,1183899.558952763,1185597.051606964,1186547.493437203,1183689.771037219,1187048.271770357
ak_50m_front_1149.wav,,0.1511891844335611,3656.985552557238,3665.222907536408,1.180184309347667,7101.947846283783,15.28420640298637,13.55337819603365,879272.2612150119,892827.5102986716,889113.4046696224,895363.0468055572,892019.275645367
ak_50m_front_1150.wav,,0.1555960099008428,3760.044621955688,3801.086354334585,1.1581825023015,7261.84375,14.83327418415476,8.912571413128884,945288.1934931697,943279.4812445713,946132.1442635909,938356.9047061965,944059.5531757748
ak_50m_front_1151.wav,,0.1608999146286346,3663.638104125372,3750.762463243395,1.065767258852387,6903.279958677685,14.82744370394469,12.38913972536274,627526.881844255,626623.533654973,629185.4064822434,624210.3002647277,628049.0463835344
ak_50m_front_1152.wav,,0.1515621814642615,3617.439792509579,3643.194064151618,0.9337109855223642,6683.84824810606,14.75595474994636,10.69058053583475,645341.2962335735,644950.0669383929,647108.5842219833,652720.5119948934,647976.8429064864
ak_50m_front_1153.wav,,0.1548043892775795,3373.349425118333,3352.003794420253,0.7129262827938945,5981.036324786324,14.95580128621298,11.69981019099719,551791.5697674478,557962.1307056156,558103.5482954457,556935.6678667992,554328.9911141914
ak_50m_front_1154.wav,,0.1393426594105779,4540.921592850614,4416.206405433286,1.158006971289317,9430.438701923076,13.62626326109931,4.179751698484681,762115.1454273517,755610.4587148078,755967.5803317126,759114.9226502476,759412.9800503823
ak_50m_front_1155.wav,,0.1668732117667887,3608.088197571436,3619.295536977603,0.9130022640367011,6718.107524671052,14.95481274811503,8.977846743664978,737566.5220292667,738037.4006479736,738557.8767302717,734257.3540820684,740953.1403181326
ak_50m_front_1156.wav,,0.1626708028007033,3767.335211831976,3815.47369127808,1.085346103318975,7325.515545685278,14.98428313557622,7.153694006551175,989109.141450496,991546.667051144,985143.907961417,992297.1519209811,1001328.446814714
ak_50m_front_1157.wav,,0.1468290429512008,3952.375987758449,3903.02070750662,1.00073097739029,7637.892909356724,14.52736629112581,5.519554216205568,745213.6432921095,739741.0652439429,745610.0949188635,747620.5389902873,746451.0576541411
ak_50m_front_1158.wav,,0.1160778329579357,4550.655150682694,4389.307732761901,1.216002495537362,9430.283717105263,13.59680655991598,4.733375805301129,841076.85468119,842447.8452866233,843551.9496493693,843218.5943966104,842536.6905163847
ak_50m_front_1159.wav,,0.1427579359697047,3947.441281931688,3987.462549584377,1.396292187725234,8003.652343749999,15.35086521771484,14.74858954207524,1053244.879939378,1053214.074345733,1059922.654289427,1058023.884626606,1047309.051944837
ak_50m_front_1160.wav,,0.1433729926125457,3768.230239279811,3862.100848009045,1.388577087110152,7340.528350515464,15.67509484855858,14.21882048540631,1344874.500121251,1351994.928333216,1350737.630572113,1355749.677769727,1342969.183181565
ak_50m_front_1161.wav,,0.1515102685788245,3767.460058778274,3808.250320756204,1.237356516378765,7315.615643712575,15.30713247709042,11.80109774356429,1003531.610912143,1005287.448455106,1009663.128433642,998305.6299018478,1009853.753503739
ak_50m_front_1162.wav,,0.1456406346227162,4512.156463324619,4407.311727120975,1.415691586312421,9498.923141891892,14.47110722612175,9.914841263158264,835831.7037208866,838207.1071919774,838365.0996054095,835992.5514749275,833155.0375122796
ak_50m_front_1163.wav,,0.1404599447249331,3920.333449676993,3924.068646433347,1.287995860647024,7979.388786764706,14.9917007669462,14.34037803207512,822208.6234014424,831416.0501043097,823126.3240605845,821576.7528391872,830731.1494765622
ak_50m_front_1164.wav,,0.1540611226541367,3936.130934840914,3930.039440152049,1.33878905260376,7850.61995967742,15.192212396032,13.95045483690453,966500.0042645809,979059.3908875989,968803.6961629087,972090.3828369847,973162.4126676079
ak_50m_left_1165.wav,,0.1777836720176988,4411.780752210836,4120.620664986004,1.256526728518188,8930.164930555557,14.55455270043907,8.352468171836636,744806.7375474748,751644.9228921159,751012.8487681454,747794.3047733798,744056.4729912867
ak_50m_left_1166.wav,,0.171876008094079,4358.750295127066,4224.944141325268,1.266669554719325,9073.432221283783,14.40771913735921,9.293941212407232,767247.4742352115,773016.4777452631,772261.3422965324,772884.9054230188,770788.4338515016
ak_50m_left_1167.wav,,0.1899615408937,4391.722770698833,3989.122458197335,1.192111363414634,8505.282491721855,15.0534066544834,7.077606647975258,738278.6309112639,738797.3948780029,739753.4486490139,740635.5454302172,734083.8208683307
ak_50m_left_1168.wav,,0.1822241766274707,4329.836734346806,4006.806566740867,1.090516908979238,8456.37849506579,14.82476449727652,5.508060120207751,670737.1472964764,673522.898397332,666019.9467777999,672070.3478529056,665173.0248577304
ak_50m_left_1169.wav,,0.180678305100233,4267.089157051234,3930.769355338452,1.248324301551337,8317.776864035088,15.3975501375748,8.111190059287935,941883.3350555139,941030.6101610153,948681.241414254,942083.3600998769,948704.259717668
ak_50m_left_1170.wav,,0.165713173914833,4048.028188410989,3830.361241877399,1.224869937962624,7933.7890625,15.81922175064605,6.78817005845933,1292370.17890617,1299816.037963689,1292945.99595407,1299618.078344953,1295598.238699642
ak_50m_left_1171.wav,,0.1702162507438567,4252.500311195515,3857.874820942146,1.089362602292694,8090.826454402516,15.31885419771881,6.386064217208749,746304.6207387445,741316.300253888,742141.9667677893,744938.4060674376,749469.1837776839
ak_50m_left_1172.wav,,0.1880032186486552,4094.41860724417,3716.09175495659,0.8011166817845509,7518.394487359551,15.21223740053536,3.303991408684853,635593.9169337538,633173.478695072,636287.7418859667,629136.0220494536,630572.680965165
ak_50m_left_1173.wav,,0.1382581499956389,4377.885863555863,4152.465085340248,1.16620240801402,8915.318480861244,14.36386740526422,4.138444912820451,942495.3665315817,937834.7161573251,937099.0995749427,931674.3154988268,939148.619020191
ak_50m_left_1174.wav,,0.1711001036246941,4609.434313769993,4327.434085900364,1.481338925515153,9396.611328124998,14.64671692745382,9.774343903340379,964222.2329259776,955610.6779469196,962920.5847944312,962899.6950544126,960729.4513453635
ak_50m_left_1175.wav,,0.1742974135223269,4597.964816464272,4281.118240241367,1.361345826099077,9333.573190789473,14.33027951936064,8.533748195791507,823394.8092355259,824306.2167161921,827962.3185868787,816366.6214612981,819522.4549273191
ak_50m_left_1176.wav,,0.1837214489381326,4147.323833914813,3799.239699535352,0.911951336957433,7928.738064236111,15.15827482667175,4.97893958119097,568894.3207094949,576806.922178113,574529.954017918,567764.2926146484,566883.4965212691
ak_50m_left_1177.wav,,0.1680268185011108,4108.670896470549,3835.938898021013,0.8499468903832654,7986.173930921052,14.62267176241526,5.905237107400728,614013.0341341739,610080.4536638319,608747.4769541982,617297.153403523,614038.008046976
ak_50m_left_1178.wav,,0.1496258820396751,4166.533932461873,4026.078265051878,1.019291933468986,8343.198811349692,14.80454484122193,5.076599939718639,666176.7990933644,669415.1726040423,671839.3464486572,670384.0665539859,664459.0256905673
ak_50m_left_1179.wav,,0.1770159225573626,4058.35949717391,3786.132702394451,1.198640795387485,7775.610077247192,15.60689953470871,7.795215090302596,969445.8924944317,967302.082250191,969495.9381930477,965191.6712082224,963190.9760460738
ak_50m_left_1180.wav,,0.1791756983821596,3997.894899368718,3634.001771987529,1.123298693065515,7523.496893274853,15.75844101514693,8.713297574780881,927077.7524517884,920845.1651320923,929669.0123162571,927441.379810792,928504.8098657416
ak_50m_left_1181.wav,,0.1852876527354042,4041.978548316039,3637.102824889186,1.12276922961407,7664.756944444443,15.69258879480408,9.231386318776085,946665.8481227462,940617.2752164513,946635.0778854707,954106.0918967165,943209.1693635362
ak_50m_left_1182.wav,,0.1862318583082476,4228.511866726159,3944.551276712139,1.24645990946612,8272.779605263157,15.17935805528823,7.769017285426626,918104.7941422776,921001.5543031567,911791.1071191154,919067.659829875,918045.8196715902
ak_50m_left_1183.wav,,0.1699249356950644,4531.584454805556,4299.746336071326,1.348926576652863,9303.552631578948,14.41903820270115,6.716630919392662,996552.4846109541,1003388.833046887,1001397.065096409,997375.0751920881,994632.20504262
ak_50m_right_1184.wav,,0.1581573691918519,4529.150085381903,4349.270171116934,1.484287000354422,9421.414877300613,14.63688423604814,11.88328773093805,1010365.301600782,998651.7786510643,1008928.954136448,1011267.160214242,1005007.559822292
ak_50m_right_1185.wav,,0.1854793093599315,4268.117161747451,4042.637901996177,1.26853728189516,8551.537298387098,14.95037296246218,9.495359073229327,835853.2445454808,829876.821474948,839377.3243760795,836530.8594341789,836263.3383996331
ak_50m_right_1186.wav,,0.1817902513959669,4099.003400192955,3822.75994820674,1.108248158234226,7853.032830056181,15.47772782659143,6.5151162346811,863759.2760453179,870282.0252531583,858645.5020549956,867061.2904168547,864004.7387066014
ak_50m_right_1187.wav,,0.1623006257489016,4488.984827425825,4280.950634465396,1.273275899202198,9304.927147239263,14.11223721467671,7.460959102167455,824841.5466852842,821878.4732441797,827616.1336539851,814615.452925664,827467.9418511109
ak_50m_right_1188.wav,,0.1701092943332436,4193.619873423545,3854.766737638758,1.094187748109653,7977.49908625731,15.48366488466389,5.699141959098044,792257.012683822,790561.0874175418,794745.0776942065,793910.9045006388,790918.2973821386
ak_50m_right_1189.wav,,0.1707448945679294,4285.371860583998,4073.993200168102,1.245567952577347,8665.5625,14.77618816816805,7.033780086039546,899443.133466224,897825.2703174746,896954.2817354074,895536.4733232377,898609.7121713845
ak_50m_right_1190.wav,,0.1666139549280989,4471.076083973621,4177.253368428706,1.166071245109773,9079.481589147288,14.21596919427125,7.40658849946974,588064.9416458317,591403.2264624934,590074.5829516291,591901.9813850027,590531.7499966458
ak_50m_right_1191.wav,,0.1861201780792016,4104.457622153578,3715.132563829951,0.9510529735097173,7754.751461988303,15.38217081065092,5.041271949872647,732233.0557229933,732931.2686815175,731315.2763787975,727615.0643711265,734613.1364750308
ak_50m_right_1192.wav,,0.1772317065847014,4244.002715725152,3972.102158253661,1.152512322296886,8356.387578616352,14.81893540223712,6.422689810188571,759559.2587699305,768064.7412500704,761038.3108047467,764209.9588044713,765346.0751355028
ak_50m_right_1193.wav,,0.1647528013531813,4397.534540216365,4211.533521040233,1.325653672154888,9108.53125,14.511800804378,7.51709625389598,940007.6206934667,943503.1314253573,939575.1233032516,930509.6427632134,942838.6833168231
ak_50m_right_1194.wav,,0.1575445392121135,4510.733330228889,4196.652038768941,0.9191812496477831,9178.832547169812,13.64872349609977,2.211933858524028,705346.6177636326,708441.5749282369,707685.1356439522,707325.880473488,705422.7738055688
ak_50m_right_1195.wav,,0.166927431217935,4743.170873904625,4405.108411587489,1.401215964317749,9635.872005988023,14.30705557231811,8.601331784616518,910140.6554480928,910748.3829252413,913778.6604343497,907810.5336682632,909178.1113712118
ak_50m_right_1196.wav,,0.1725146997002735,4446.721603663642,4211.678891766654,1.28030592628915,9135.976808176101,14.50868389441542,9.014934284447724,818002.9727815836,819480.9135599224,823138.1463266335,821306.744419053,822918.2352684945
ak_50m_right_1197.wav,,0.165078862458849,4437.981538860537,4241.386330911053,1.302741773961475,9154.756289308176,14.25208764602759,7.568539099142562,833078.7500641337,838317.8190938027,833315.5544697542,834945.4586922155,833265.1978714872
ak_50m_right_1198.wav,,0.1689824040356614,4486.776214898264,4215.326829322549,1.309819692996308,9155.719339622641,14.76416192412167,8.165147231651073,846687.0643213083,836496.9804236413,839478.853224635,841188.1275952191,837914.997078518
ak_50m_right_1199.wav,,0.1845373382305585,4515.787484285172,4322.371526069288,1.50899560065911,9369.027217741934,14.77917403318521,11.09295612593501,1172806.320374236,1175855.700314069,1177560.623527576,1170966.329935599,1176845.96375737
ak_50m_right_1200.wav,,0.1291009451641399,3282.712283459958,3108.101230014855,-0.3209853514369972,6732.095588235295,15.74335006594365,5.081126049192735,529104.6426059013,524071.1964354873,528416.3673379173,524140.6628276712,522767.819614323
ak_50m_right_1201.wav,,0.1285548324127298,4535.998621641676,4262.049842250844,1.263877357943915,9233.208955223881,14.32700305009815,4.83701123106407,959885.9292728084,955167.8171915088,960456.0108378932,960043.238445686,958806.1630935333
ak_50m_right_1202.wav,,0.1647840495285723,4560.388772040883,4381.775738930893,1.236457075771224,9454.987224842767,13.8154510696302,6.213899684664427,727764.3701627558,727365.3007315303,732992.2413165234,728091.7496520756,726915.19085188
ak_50m_right_1203.wav,,0.1674756918287627,4312.656902313448,4134.161633834703,1.142501496711634,8764.206178160919,14.67060970406432,5.235878743962027,781101.9532969417,774932.3585877868,776757.9038968566,777870.2112395151,778584.5799730875
ak_600m_back_1204.wav,,0.1027839914529507,4480.92129381926,4475.402346542382,0.7889956877455797,9563.37139423077,11.63013832860596,2.407895792074794,509184.7191286603,509382.2311659648,508673.8323874348,507786.0431767905,507146.6682911412
ak_600m_back_1205.wav,,0.1226377144212162,4736.380742286819,4667.465530371189,0.8988220001661216,10148.8262195122,11.85518422578282,2.677517991282208,615144.2907347658,612088.3763506949,613978.816545748,614622.6982495385,606743.0106042743
ak_600m_back_1206.wav,,0.1437966901383279,4666.65715458883,4592.647596478735,0.6644145981441872,9974.742647058823,11.20387915096642,1.543477724306285,396133.7500092867,393496.5177023811,395254.7045469077,392291.140944094,393584.0668120062
ak_600m_back_1207.wav,,0.1079660803375165,4874.641899635996,4139.858789817591,-0.3260412181700181,9526.68010752688,12.87014758683729,0.1121850232738885,153058.393582273,153991.9897174224,153847.7621462869,153216.0592513097,153131.8729886536
ak_600m_back_1208.wav,,0.1513935285655068,4943.823597843341,4634.032933116932,0.8761136391461102,10165.17731741573,11.50254282812175,1.883677335747781,499541.0909301774,498523.7611456639,499794.6202491548,497424.0694076081,498741.5551653046
ak_600m_back_1209.wav,,0.1031021168952203,4673.560861454031,4557.796768170838,0.4790776351331481,9951.715874233127,11.19183487917631,1.864418118319487,330548.1215073726,327533.1251063907,329685.8751579972,327234.7387918917,330553.9152851314
ak_600m_back_1210.wav,,0.07971854431446239,3586.514120812885,3544.217106913145,-0.6669733460222711,7385.804227941177,10.95104898550382,0.6007230980908425,186288.0376842556,186929.5980003423,186426.2327306286,185374.9948431882,186883.1147042187
ak_600m_back_1211.wav,,0.1688481470054541,4643.974430614982,4466.766192327696,0.6826080855676127,9838.742469879517,11.57499220211783,1.589746414588624,411715.0189519863,408540.8113619085,410220.1525025858,408979.4786080836,408233.3509713704
ak_600m_back_1212.wav,,0.1742696457788604,5179.415775154678,4469.874676755086,0.5377017313185279,10030.15151515151,12.0530435221893,0.7747078625837693,318559.2691332978,317847.6474993629,318185.9409453631,317777.0610954807,318082.0631476014
ak_600m_back_1213.wav,,0.07030619511037266,4623.346824084054,4520.947500718125,0.4005595742945949,9891.51611328125,10.60160716290608,2.263826431976827,251720.9774777552,249200.5523744287,250300.3387385239,249576.8953446574,250491.75158561
ak_600m_back_1214.wav,,0.1134386660799219,4032.073840750531,3666.36514446091,-0.9197573234835262,8061.924913194444,13.24954837306293,0.1587662249080466,100967.1453474876,101574.6818788563,101450.6109453332,100913.0874892296,101053.2252498052
ak_600m_back_1215.wav,,0.0989424951000999,3979.98386521587,3840.260816250892,-0.9902976427148643,8316.420990566037,12.34262119505081,0.135780099834305,100939.575186623,100682.5853776456,101985.6657140459,101158.639066973,101899.9817432127
ak_600m_back_1216.wav,,0.07107634222484849,3819.41009641582,3706.470859474116,-1.166822333824629,7917.300451807228,12.30343472544088,0.09461498714893335,93716.17344940708,93523.10923228358,93660.52277484031,92979.47891094716,93407.49803064326
ak_600m_back_1217.wav,,0.1113720964669958,4446.189294813546,3911.936990187786,-0.4670332297124342,8928.538602941177,12.14509891023121,0.2475117372319572,152243.1923497371,152206.6301896237,152368.0344716184,151830.9827131064,152109.0620570411
ak_600m_back_1218.wav,,0.07148729313364549,3463.934810975803,3467.426808441833,-1.979766155387757,7254.972426470588,12.52108653619579,0.02860138433547862,44882.25701749519,45419.56748393394,45365.99652950725,45089.08264830702,45292.82100606058
